state,stateno,year,y1960_2010,prez_election_year,weird5,weird5b,Biennium,Biennium_b,biennium_first_year,biennium_second_year,y1961to2010,y1961to2006,govname1,govname1_sour,govname1_date,govname2,govname2_sour,govname2_date,govname2_notes,gub_election,gub_election_regime,gov_midyear_change_date,gov_midyear_change_month,gov_midyear_change_day,gov_midyear_change_ordinal_day,gov_midyear_change_a,Budget_Pass2011_04_20,when_leg_met2011_04_13,gov_midyear_change_b,gov_midyear_change_b_note,new_gov_b,past_gov,past_gov_note,gov_midyear_change_c,gov_midyear_change_c_note,new_gov_c,new_gov_d,fracleg_old_variable,fracleg_note_old_variable,years_served,budgets_overseen,years_served_budgets_overseen_notes,term_length,years_left_in_term,limit_exists,limit_type,term_limit_length_uncertainty,years_left_before_limit,years_left_before_limit_note,years_left_before_limit_uncertainty,Lame_Duck_Last_Term,Lame_Duck_Last_Year,Lame_Duck_Last_2nd_To_Last_Year,Lame_Duck_Notes,femgov,femgov_notes,stateleg,stateleg_source,congmem,congmem_sour,stateleg_congmem_notes,legexper,party_midyear_change,party_midyear_change_direction,govparty_a,party_midbiennium_change,party_midbiennium_change_direction,party_midbiennium_change_note,govparty_b,govparty_b_2,state_midterm_penalty,govparty_c,govparty_c_note,gov_non_maj_pty,gub_party_change,gov_pty_change_since_last_budget_a,gov_pty_change_since_last_budget_b,years_since_other_party,open_bcs_term_limit,y1937_to_2010
Tennessee,42,1976,1,1,0,0,1975,1975,0,1,1,1,"Blanton, Ray","Moore, John L., Jon P. Preimesberger, and David R. Tarr, eds. 2001.  Congressional Quarterly's Guid to U.S. Elections.  4th edition.  Washington, DC: CQ Press.",,,,,,0,1978,,,,,,1,,0,,0,0,,,,0,0,,,1,1,,4,2,1,1,0,2,,,1,0,0,,0,,1,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,1,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,,1,0,,1.00,0,,,1,1,1,1,,0,0,0,0,1,0,1
Tennessee,42,1977,1,0,0,0,1977,1977,1,0,1,1,"Blanton, Ray","Moore, John L., Jon P. Preimesberger, and David R. Tarr, eds. 2001.  Congressional Quarterly's Guid to U.S. Elections.  4th edition.  Washington, DC: CQ Press.",,,,,,0,1978,,,,,,1,,0,,0,0,,,,0,0,,,2,2,,4,1,1,2,0,5,"BOS failed to report change fast enough, that's why my coding is different than the BOS coding.",,0,0,0,,0,,1,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,1,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,,1,0,,1.00,0,,,1,1,1,1,,0,0,0,0,2,0,1
Tennessee,42,1978,1,0,0,0,1977,1977,0,1,1,1,"Blanton, Ray","Moore, John L., Jon P. Preimesberger, and David R. Tarr, eds. 2001.  Congressional Quarterly's Guid to U.S. Elections.  4th edition.  Washington, DC: CQ Press.",,,,,,1,1978,,,,,,1,,0,,0,0,,,,0,0,,,3,3,,4,0,1,2,0,4,"BOS failed to report change fast enough, that's why my coding is different than the BOS coding.",,0,0,0,,0,,1,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,1,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,,1,0,,1.00,0,,,1,1,0,1,,0,0,0,0,3,0,1
Tennessee,42,1979,1,0,0,0,1979,1979,1,0,1,1,"Alexander, Lamar","Moore, John L., Jon P. Preimesberger, and David R. Tarr, eds. 2001.  Congressional Quarterly's Guid to U.S. Elections.  4th edition.  Washington, DC: CQ Press.",,,,,,0,1982,,,,,,1,,0,,1,0,,,,1,1,,,0,0,,4,3,1,2,0,7,After serving two terms must wait four years before running again,,0,0,0,,0,,0,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,0,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,,0,0,,0.00,0,,,0,-1,-1,0,,0,1,-1,1,0,0,1
Tennessee,42,1980,1,1,0,0,1979,1979,0,1,1,1,"Alexander, Lamar","Moore, John L., Jon P. Preimesberger, and David R. Tarr, eds. 2001.  Congressional Quarterly's Guid to U.S. Elections.  4th edition.  Washington, DC: CQ Press.",,,,,,0,1982,,,,,,1,,0,,0,0,,,,0,0,,,1,1,,4,2,1,2,0,6,After serving two terms must wait four years before running again,,0,0,0,,0,,0,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,0,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,,0,0,,0.00,0,,,0,-1,-1,0,,0,0,0,0,-1,0,1
Tennessee,42,1981,1,0,0,0,1981,1981,1,0,1,1,"Alexander, Lamar","Moore, John L., Jon P. Preimesberger, and David R. Tarr, eds. 2001.  Congressional Quarterly's Guid to U.S. Elections.  4th edition.  Washington, DC: CQ Press.",,,,,,0,1982,,,,,,1,,0,,0,0,,,,0,0,,,2,2,,4,1,1,2,0,5,,,0,0,0,,0,,0,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,0,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,,0,0,,0.00,0,,,0,-1,-1,0,,0,0,0,0,-2,0,1
Tennessee,42,1982,1,0,0,0,1981,1981,0,1,1,1,"Alexander, Lamar","Moore, John L., Jon P. Preimesberger, and David R. Tarr, eds. 2001.  Congressional Quarterly's Guid to U.S. Elections.  4th edition.  Washington, DC: CQ Press.",,,,,,1,1982,,,,,,1,,0,,0,0,,,,0,0,,,3,3,,4,0,1,2,0,4,,,0,0,0,,0,,0,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,0,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,,0,0,,0.00,0,,,0,-1,0,0,,0,0,0,0,-3,0,1
Tennessee,42,1983,1,0,0,0,1983,1983,1,0,1,1,"Alexander, Lamar","Moore, John L., Jon P. Preimesberger, and David R. Tarr, eds. 2001.  Congressional Quarterly's Guid to U.S. Elections.  4th edition.  Washington, DC: CQ Press.",,,,,,0,1986,,,,,,1,,0,,0,0,,,,0,0,,,4,4,,4,3,1,2,0,3,,,1,0,0,,0,,0,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,0,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,,0,0,,0.00,0,,,0,-1,-1,0,,0,0,0,0,-4,0,1
Tennessee,42,1984,1,1,0,0,1983,1983,0,1,1,1,"Alexander, Lamar","Moore, John L., Jon P. Preimesberger, and David R. Tarr, eds. 2001.  Congressional Quarterly's Guid to U.S. Elections.  4th edition.  Washington, DC: CQ Press.",,,,,,0,1986,,,,,,1,,0,,0,0,,,,0,0,,,5,5,,4,2,1,2,0,2,,,1,0,0,,0,,0,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,0,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,,0,0,,0.00,0,,,0,-1,-1,0,,0,0,0,0,-5,0,1
Tennessee,42,1985,1,0,0,0,1985,1985,1,0,1,1,"Alexander, Lamar","Moore, John L., Jon P. Preimesberger, and David R. Tarr, eds. 2001.  Congressional Quarterly's Guid to U.S. Elections.  4th edition.  Washington, DC: CQ Press.",,,,,,0,1986,,,,,,1,,0,,0,0,,,,0,0,,,6,6,,4,1,1,2,0,1,,,1,0,1,,0,,0,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,0,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,,0,0,,0.00,0,,,0,-1,-1,0,,0,0,0,0,-6,0,1
Tennessee,42,1986,1,0,0,0,1985,1985,0,1,1,1,"Alexander, Lamar","Moore, John L., Jon P. Preimesberger, and David R. Tarr, eds. 2001.  Congressional Quarterly's Guid to U.S. Elections.  4th edition.  Washington, DC: CQ Press.",,,,,,1,1986,,,,,,1,,0,,0,0,,,,0,0,,,7,7,,4,0,1,2,0,0,,,1,1,0,,0,,0,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,0,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,,0,0,,0.00,0,,,0,-1,0,0,,0,0,0,0,-7,-1,1
Tennessee,42,1987,1,0,0,0,1987,1987,1,0,1,1,"McWherter, Ned R.","Moore, John L., Jon P. Preimesberger, and David R. Tarr, eds. 2001.  Congressional Quarterly's Guid to U.S. Elections.  4th edition.  Washington, DC: CQ Press.",,,,,,0,1990,,,,,,1,,0,,1,0,,,,1,1,,,0,0,,4,3,1,2,0,7,,,0,0,0,,0,,1,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,0,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,,1,0,,1.00,0,,,1,1,1,1,,0,1,1,1,0,0,1
Tennessee,42,1988,1,1,0,0,1987,1987,0,1,1,1,"McWherter, Ned R.","Moore, John L., Jon P. Preimesberger, and David R. Tarr, eds. 2001.  Congressional Quarterly's Guid to U.S. Elections.  4th edition.  Washington, DC: CQ Press.",,,,,,0,1990,,,,,,1,,0,,0,0,,,,0,0,,,1,1,,4,2,1,2,0,6,,,0,0,0,,0,,1,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,0,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,,1,0,,1.00,0,,,1,1,1,1,,0,0,0,0,1,0,1
Tennessee,42,1989,1,0,0,0,1989,1989,1,0,1,1,"McWherter, Ned R.","Moore, John L., Jon P. Preimesberger, and David R. Tarr, eds. 2001.  Congressional Quarterly's Guid to U.S. Elections.  4th edition.  Washington, DC: CQ Press.",,,,,,0,1990,,,,,,1,,0,,0,0,,,,0,0,,,2,2,,4,1,1,2,0,5,,,0,0,0,,0,,1,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,0,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,,1,0,,1.00,0,,,1,1,1,1,,0,0,0,0,2,0,1
Tennessee,42,1990,1,0,0,0,1989,1989,0,1,1,1,"McWherter, Ned R.","Moore, John L., Jon P. Preimesberger, and David R. Tarr, eds. 2001.  Congressional Quarterly's Guid to U.S. Elections.  4th edition.  Washington, DC: CQ Press.",,,,,,1,1990,,,,,,1,,0,,0,0,,,,0,0,,,3,3,,4,0,1,2,0,4,,,0,0,0,,0,,1,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,0,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,,1,0,,1.00,0,,,1,1,0,1,,0,0,0,0,3,0,1
Tennessee,42,1991,1,0,0,0,1991,1991,1,0,1,1,"McWherter, Ned R.","Moore, John L., Jon P. Preimesberger, and David R. Tarr, eds. 2001.  Congressional Quarterly's Guid to U.S. Elections.  4th edition.  Washington, DC: CQ Press.",,,,,,0,1994,,,,,,1,,0,,0,0,,,,0,0,,,4,4,,4,3,1,2,0,3,,,1,0,0,,0,,1,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,0,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,,1,0,,1.00,0,,,1,1,1,1,,0,0,0,0,4,0,1
Tennessee,42,1992,1,1,0,0,1991,1991,0,1,1,1,"McWherter, Ned R.","Moore, John L., Jon P. Preimesberger, and David R. Tarr, eds. 2001.  Congressional Quarterly's Guid to U.S. Elections.  4th edition.  Washington, DC: CQ Press.",,,,,,0,1994,,,,,,1,,0,,0,0,,,,0,0,,,5,5,,4,2,1,2,0,2,,,1,0,0,,0,,1,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,0,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,,1,0,,1.00,0,,,1,1,1,1,,0,0,0,0,5,0,1
Tennessee,42,1993,1,0,0,0,1993,1993,1,0,1,1,"McWherter, Ned R.","Moore, John L., Jon P. Preimesberger, and David R. Tarr, eds. 2001.  Congressional Quarterly's Guid to U.S. Elections.  4th edition.  Washington, DC: CQ Press.",,,,,,0,1994,,,,,,1,,0,,0,0,,,,0,0,,,6,6,,4,1,1,2,0,1,,,1,0,1,,0,,1,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,0,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,,1,0,,1.00,0,,,1,1,1,1,,0,0,0,0,6,0,1
Tennessee,42,1994,1,0,0,0,1993,1993,0,1,1,1,"McWherter, Ned R.","Moore, John L., Jon P. Preimesberger, and David R. Tarr, eds. 2001.  Congressional Quarterly's Guid to U.S. Elections.  4th edition.  Washington, DC: CQ Press.",,,,,,1,1994,,,,,,1,,0,,0,0,,,,0,0,,,7,7,,4,0,1,2,0,0,,,1,1,0,,0,,1,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,0,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,,1,0,,1.00,0,,,1,1,0,1,,0,0,0,0,7,1,1
Tennessee,42,1995,1,0,0,0,1995,1995,1,0,1,1,"Sundquist, Don","Moore, John L., Jon P. Preimesberger, and David R. Tarr, eds. 2001.  Congressional Quarterly's Guid to U.S. Elections.  4th edition.  Washington, DC: CQ Press.",,,,,,0,1998,,,,,,1,,0,,1,0,,,,1,1,,,0,0,,4,3,1,2,0,7,,,0,0,0,,0,,0,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,1,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,,1,0,,0.00,0,,,0,-1,-1,0,,0,1,-1,1,0,0,1
Tennessee,42,1996,1,1,0,0,1995,1995,0,1,1,1,"Sundquist, Don","Moore, John L., Jon P. Preimesberger, and David R. Tarr, eds. 2001.  Congressional Quarterly's Guid to U.S. Elections.  4th edition.  Washington, DC: CQ Press.",,,,,,0,1998,,,,,,1,,0,,0,0,,,,0,0,,,1,1,,4,2,1,2,0,6,,,0,0,0,,0,,0,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,1,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,,1,0,,0.00,0,,,0,-1,-1,0,,0,0,0,0,-1,0,1
Tennessee,42,1997,1,0,0,0,1997,1997,1,0,1,1,"Sundquist, Don","CQ. 1998.  Gubernatorial Elections, 1787-1997.",,Don Sundquist-R,"CQ. 1998.  Gubernatorial Elections, 1787-1997.",,,0,1998,,,,,,1,,0,,0,0,,,,0,0,,,2,2,,4,1,1,2,0,5,,,0,0,0,,0,,0,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,1,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,,1,0,,0.00,0,,,0,-1,-1,0,,0,0,0,0,-2,0,1
Tennessee,42,1998,1,0,0,0,1997,1997,0,1,1,1,"Sundquist, Don","Moore, John L., Jon P. Preimesberger, and David R. Tarr, eds. 2001.  Congressional Quarterly's Guid to U.S. Elections.  4th edition.  Washington, DC: CQ Press.",,Don Sundquist-R,,,,1,1998,,,,,,1,,0,,0,0,,,,0,0,,,3,3,,4,0,1,2,0,4,,,0,0,0,,0,,0,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,1,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,,1,0,,0.00,0,,,0,-1,0,0,,0,0,0,0,-3,0,1
Tennessee,42,1999,1,0,0,0,1999,1999,1,0,1,1,"Sundquist, Don","SAUS2002, 249",,Don Sundquist-R,,,"SAUS2002, 249",0,2002,,,,,,1,,0,,0,0,,,,0,0,,,4,4,,4,3,1,2,0,3,,,1,0,0,,0,,0,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,1,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,,1,0,,0.00,0,,,0,-1,-1,0,,0,0,0,0,-4,0,1
Tennessee,42,2000,1,1,0,0,1999,1999,0,1,1,1,"Sundquist, Don","Moore, John L., Jon P. Preimesberger, and David R. Tarr, eds. 2001.  Congressional Quarterly's Guid to U.S. Elections.  4th edition.  Washington, DC: CQ Press.",,Don Sundquist-R,,,,0,2002,,,,,,1,,0,,0,0,,,,0,0,,,5,5,,4,2,1,2,0,2,,,1,0,0,,0,,0,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,1,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,,1,0,,0.00,0,,,0,-1,-1,0,,0,0,0,0,-5,0,1
Tennessee,42,2001,1,0,0,0,2001,2001,1,0,1,1,"Sundquist, Don","Moore, John L., Jon P. Preimesberger, and David R. Tarr, eds. 2001.  Congressional Quarterly's Guid to U.S. Elections.  4th edition.  Washington, DC: CQ Press.",,Don Sundquist-R,,,,0,2002,,,,,,1,,0,,0,0,,,,0,0,,,6,6,,4,1,1,2,0,1,,,1,0,1,,0,,0,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,1,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,,1,0,,0.00,0,,,0,-1,-1,0,,0,0,0,0,-6,0,1
Tennessee,42,2002,1,0,0,0,2001,2001,0,1,1,1,"Sundquist, Don","NGA web site indicates that governor X served out their term (accessed March 26th, 2005).  BOS 2002, 145; date of first service was 1/95.  Present term ends 1/03.",,Don Sundquist-R,,,"NGA web site indicates that governor X served out their term (accessed March 26th, 2005).  BOS 2002, 145; date of first service was 1/95.  Present term ends 1/03.",1,2002,,,,,,1,,0,,0,0,,,,0,0,,,7,7,,4,0,1,2,0,0,,,1,1,0,,0,,0,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,1,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,,1,0,,0.00,0,,,0,-1,0,0,,0,0,0,0,-7,-1,1
Tennessee,42,2003,1,0,0,0,2003,2003,1,0,1,1,"Bredesen, Phil","BOS 2003, 183; says served since 1/03.  Present term ends 1/07.",,Phil Bredesen-D,,,"BOS 2003, 183; says served since 1/03.  Present term ends 1/07.",0,2006,,,,,,1,,0,,1,0,,,,1,1,,,0,0,,4,3,1,2,0,7,,,0,0,0,,0,,0,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,0,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,,0,0,,1.00,0,,,1,1,1,1,,0,1,1,1,0,0,1
Tennessee,42,2004,1,1,0,0,2003,2003,0,1,1,1,"Bredesen, Phil","Still governor on March 26th, 2005, according to the Web site of the National Governor's Association.",,Phil Bredesen-D,,,"Still governor on March 26th, 2005, according to the Web site of the National Governor's Association.",0,2006,,,,,,1,,0,,0,0,,,,0,0,,,1,1,,4,2,1,2,0,6,,,0,0,0,,0,,0,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,0,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,,0,0,,1.00,0,,,1,1,1,1,,0,0,0,0,1,0,1
Tennessee,42,2005,1,0,0,0,2005,2005,1,0,1,1,"Bredesen, Phil",BOS 2005,Dec-04,bredesen,2005 Sup #1 to the BOS,Jan-05,,0,2006,,,,,,1,,0,,0,0,,,,0,0,,,2,2,,,,1,2,0,5,,,0,0,0,,0,,0,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,0,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,,0,0,,1.00,0,,,1,1,1,1,,0,0,0,0,2,0,1
Tennessee,42,2006,1,0,0,0,2005,2005,0,1,1,1,"Bredesen, Phil",BOS 2006,Jan-06,,,,,1,2006,,,,,,1,,0,,0,0,,,,0,0,,,3,3,,,,1,2,0,4,,,0,0,0,,0,,0,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,0,From my gubernatorial candidates file.  Only inserted info if the candidate was at one time not an incumbent from 1972 and on.  Info would be hidden for candidates that were always incumbents in this time period.,,0,0,,1.00,0,,,1,1,0,1,,0,0,0,0,3,0,1
Tennessee,42,2007,1,0,0,0,2007,2007,1,0,1,,"Bredesen, Phil",BOS 2007,Dec-06,,,,,0,2010,,,,,,1,,0,,0,0,,,,0,0,,,4,4,,,,1,2,0,3,,,1,0,0,,,,,,,,,,0,,1.00,0,,,1,1,1,1,,0,0,0,0,4,0,1
Tennessee,42,2008,1,1,0,0,2007,2007,0,1,1,,"Bredesen, Phil",BOS 2008,Mar-08,,,,,0,2010,,,,,,1,,0,,0,0,,,,0,0,,,5,5,,,,1,2,0,2,,,1,0,0,,,,,,,,,,0,,1.00,0,,,1,1,1,1,,0,0,0,0,5,0,1
Tennessee,42,2009,1,0,0,0,2009,2009,1,0,1,,"Bredesen, Phil",BOS 2009,,,,,,0,2010,,,,,,1,,0,,0,0,,,,0,0,,,6,6,,,,1,2,0,1,,,1,0,1,,,,,,,,,,0,,1.00,0,,,1,1,1,1,,0,0,0,0,6,0,1
Tennessee,42,2010,1,0,0,0,2009,2009,0,1,1,,"Bredesen, Phil","Directory I, 2010",Jan-10,,,,,1,2010,,,,,,1,,0,,0,0,,,,0,0,,,7,7,,,,1,2,0,0,,,1,1,0,,,,,,,,,,0,,1.00,0,,,1,1,0,1,,0,0,0,0,7,1,1
