"state_abbr","year","fiscal_year","leg_total","leg_sales","leg_income","leg_corporate","leg_cigarette_tobacco","leg_fuel","leg_alcohol","leg_others","leg_fees","gov_total","gov_sales","gov_income","gov_corporate","gov_cigarette_tobacco","gov_fuel","gov_alcohol","gov_others","gov_fees","personal_income","population","taxes_last_year","percent_change_personal_income","percent_change_population","estimated_imbalance","state","gov_party","house_dem_share","senate_dem_share","citizen_ideology","year_of_biennium","ranney_10yrs","change_in_gov_party","change_in_house_dem_share","change_in_senate_dem_share","change_in_citizen_ideology"
"NM",2000,2001,0.0161517,0,0,0,0,0,0,0,0.0969406,0.344154,0,0.563778,0,0,0,0,0,0,0.045,1.8,3.7,5.13,0,0,"New Mexico","Republican",0.571429,0.595238,42.0823,"Second Year of Biennium",0.59679,"No Change",0,0,-8.95543
"NM",2001,2002,0,0,0,0,0,0,0,0,0,-0.596893,0,-0.977803,0,0,0,0,0,0,0.046,1.9,4,9.76,0,401,"New Mexico","Republican",0.6,0.571429,54.3213,"First Year of Biennium",0.578282,"No Change",0.0285714,-0.0238095,12.2391
"NM",2002,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048,1.9,3.6,2.22,5.56,259,"New Mexico","Republican",0.6,0.571429,53.1773,"Second Year of Biennium",0.574272,"No Change",0,0,-1.14408
"NM",2003,2004,0.859312,0.514932,-0.00443482,0,1.98051,0,0,0.956372,0,0,0,0,0,0,0,0,0,0,0.052,1.9,3.6,4.35,0,389,"New Mexico","Democrat",0.614286,0.571429,54.7539,"First Year of Biennium",0.570262,"Change",0.0142857,0,1.57664
"NM",2004,2005,0.465786,0.119425,0.259437,0,0,0,0,0.944032,0,0.294467,0,0,0,0,0,0,0.774305,0,0.055,1.9,4,8.33,0,412,"New Mexico","Democrat",0.614286,0.571429,56.9258,"Second Year of Biennium",0.583101,"No Change",0,0,2.17189
"NM",2005,2006,0,0,0,0,0,0,0,0,0,-0.113189,-0.0896224,-0.108934,0,0,0,0,0,0,0.059,2,4.5,5.77,0,511,"New Mexico","Democrat",0.6,0.571429,61.91,"First Year of Biennium",0.595939,"No Change",-0.0142857,0,4.98422
"NM",2006,2007,-0.0758216,-0.116034,-0.0109566,-0.0716067,0,0,0,0,0,-0.0686622,-0.097963,-0.00715777,-0.0601779,0,0,0,0,0,0.063,2,5.1,7.27,5.26,549,"New Mexico","Democrat",0.6,0.571429,62.7276,"Second Year of Biennium",0.613926,"No Change",0,0,0.81763
"NM",2007,2008,-0.453802,-0.27223,-0.783754,0.0147553,0,0,0,0.0848114,0,-0.636686,-0.109444,-0.948172,0,0,0,0,0,0,0.067,2,5.5,6.78,0,584,"New Mexico","Democrat",0.6,0.571429,64.1077,"First Year of Biennium",0.631913,"No Change",0,0,1.38009
"NM",2008,2009,-0.4259,0,-0.967133,0,0,0,0,0,0,-0.0146927,-0.00810306,-0.00902587,-0.0262314,0,0,0,0,0,0.066,2,5.2,6.35,0,568,"New Mexico","Democrat",0.6,0.571429,68.0904,"Second Year of Biennium",0.653227,"No Change",0,0,3.98266
"NM",2009,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069,2.1,4.8,-1.49,0,272,"New Mexico","Democrat",0.642857,0.642857,60.392,"First Year of Biennium",0.674541,"No Change",0.0428571,0.0714285,-7.6984
"NM",2010,2011,1.4381,2.26858,0,0,1.88177,0,0,0,0,0.795857,0.984995,0,0,1.82895,0,0,0,0,0.072,2.1,4.4,4.55,5,277,"New Mexico","Democrat",0.642857,0.642857,56.8137,"Second Year of Biennium",0.674831,"No Change",0,0,-3.57832
"NM",2011,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075,2.1,4.9,4.69,-1.05,501,"New Mexico","Republican",0.528571,0.642857,51.3391,"First Year of Biennium",NA,"Change",-0.114286,0,-5.47457
"NY",1987,1988,-0.47809,0,-1.08565,0,0,0,0,0,0,-2.16473,0,-3.54616,0,0,0,0,0,0,0.37,18,25,6.25,0,185,"New York","Democrat",0.621622,0.409836,67.8009,"First Year of Biennium",0.520517,NA,NA,NA,NA
"NY",1988,1989,0,0,0,-0.0312132,0,0,0,0.0170866,0,0.0269367,0,0,0,0,0,0,0.0708304,0,0.4,18,26,8.82,0,0,"New York","Democrat",0.621622,0.409836,73.5046,"Second Year of Biennium",0.525683,"No Change",0,0,5.70372
"NY",1989,1990,0.768173,0.134675,0,1.052,1.5333,0,8.97123,0.259146,0,0.4952,0.160518,0,0.328378,0.910711,0,2.00259,0.434045,0,0.43,18,27,8.11,0,0,"New York","Democrat",0.613333,0.442623,68.62,"First Year of Biennium",0.53085,"No Change",-0.00828833,0.0327869,-4.88463
"NY",1990,1991,2.06073,0.319613,1.10106,4.26759,0.618606,0,2.72849,1.5319,0,1.20751,0.159826,0.719303,1.0583,0.508742,0,0,1.2412,0,0.43,18,29,7.5,0,0,"New York","Democrat",0.613333,0.442623,71.2496,"Second Year of Biennium",0.537125,"No Change",0,0,2.62958
"NY",1991,1992,1.0295,0.122226,0.370625,0.144918,0,0,0,2.45924,0,0.886812,0.148336,0,0.152236,0,3.72222,0,0.568023,0,0.45,18,28,0,0,0,"New York","Democrat",0.633333,0.426229,72.0249,"First Year of Biennium",0.5434,"No Change",0.02,-0.0163935,0.77529
"NY",1992,1993,0.292947,0.163986,0.11974,0.216411,0,0,0,0.0925522,0.541537,0.339566,0.138447,0.0782242,0.0568347,0,0.29877,0,0.418543,0,0.46,18,30,4.65,0,184,"New York","Democrat",0.633333,0.426229,72.0056,"Second Year of Biennium",0.548901,"No Change",0,0,-0.01928
"NY",1993,1994,0.181438,0.0114997,0,0.202886,1.03868,0,0,-0.0895666,0.0340304,0.441572,0.0349514,0,0.308007,1.29796,0,0,0.224123,0.739204,0.48,18,31,2.22,0,0,"New York","Democrat",0.673333,0.426229,70.7309,"First Year of Biennium",0.554402,"No Change",0.04,0,-1.27466
"NY",1994,1995,-0.426105,-0.00216055,-0.0459609,-1.53701,0,-0.174737,-0.0978679,-0.31636,-0.0319679,-0.173642,-0.0218888,-0.102719,-0.40301,0,0,0,-0.0963918,0.0868004,0.5,19,33,4.35,0,157,"New York","Democrat",0.666667,0.426229,62.3081,"Second Year of Biennium",0.553114,"No Change",-0.0066666,0,-8.42281
"NY",1995,1996,-0.837485,0,-1.22088,-2.50623,0,-0.031407,-0.0949895,-0.140462,1.05494,-0.674138,0,-1.10434,-0.0250741,0,0,0,0,0.0114883,0.53,19,34,4.17,5.56,172,"New York","Republican",0.626667,0.409836,61.1575,"First Year of Biennium",0.551827,"Change",-0.04,-0.0163934,-1.1506
"NY",1996,1997,-2.27465,-0.0419402,-4.46091,-1.96918,0,0,0,-0.620644,1.17905,-2.05987,0,-2.91424,-1.60474,0,0,0,-0.241278,0.237425,0.56,19,34,6,0,358,"New York","Republican",0.64,0.409836,64.2766,"Second Year of Biennium",0.547825,"No Change",0.0133333,0,3.11908
"NY",1997,1998,-1.90834,-0.0692612,-3.8773,-0.927477,0,0,0,-0.044425,-0.0663106,-1.72815,0.0447156,-2.68197,-0.974309,0,0,0,-0.0932754,0.543123,0.59,19,35,5.66,0,465,"New York","Republican",0.633333,0.426229,69.1158,"First Year of Biennium",0.543822,"No Change",-0.0066667,0.0163934,4.83916
"NY",1998,1999,-1.07414,-0.217856,-0.243915,-0.619928,0,0,0,-2.1904,-0.427837,-1.06114,-0.0635383,-1.36168,-0.473622,0,0,0,-0.0767329,-0.723337,0.62,19,36,5.36,0,799,"New York","Republican",0.646258,0.426229,71.9215,"Second Year of Biennium",0.537128,"No Change",0.0129252,0,2.80575
"NY",1999,2000,-0.0892362,0.173675,-0.104389,-0.624263,0,0,0,-0.00284776,-0.119019,-0.350993,-0.00740851,-0.0681955,-0.786942,0,0,0,-0.00214638,-1.33539,0.66,19,39,5.08,0,1170,"New York","Republican",0.653333,0.426229,70.1992,"First Year of Biennium",0.530433,"No Change",0.00707483,0,-1.72232
"NY",2000,2001,-0.753293,-0.0390443,-0.131144,-2.65684,0,0,-0.0384481,-0.68753,0.0241129,-0.288024,-0.00143319,-0.0794659,-0.31665,0,0,-0.0286084,-0.518197,0.130201,0.68,19,42,6.45,0,1098,"New York","Republican",0.653333,0.389831,60.5822,"Second Year of Biennium",0.522289,"No Change",0,-0.036399,-9.61694
"NY",2001,2002,0,0,0,0,0,0,0,0,0,-0.0134411,-0.0160518,0,-0.10988,0,0,0,-0.0141375,0.173601,0.68,19,45,3.03,0,2077,"New York","Republican",0.66,0.409836,64.2597,"First Year of Biennium",0.514146,"No Change",0.0066667,0.0200056,3.67747
"NY",2002,2003,0.60497,0.00679821,-0.046411,-0.0103802,1.49764,0,0.300432,0,2.30615,0.0384973,-0.0111989,0,0,0,0,0,-0.00428277,0.375462,0.7,19,43,0,0,1003,"New York","Republican",0.66,0.409836,60.754,"Second Year of Biennium",0.50613,"No Change",0,0,-3.50575
"NY",2003,2004,2.42728,1.59572,2.66089,1.11104,0,0,0,0.0581757,1.15541,0.833755,0.573277,0.0310414,0.690135,0,0,0,0.0438474,2.72801,0.74,19,42,2.94,0,1014,"New York","Republican",0.686667,0.403226,66.3756,"First Year of Biennium",0.498113,"No Change",0.0266667,-0.0066103,5.62168
"NY",2004,2005,0.565516,0.743982,-0.0451195,0.176422,0.0334992,0.00557132,0.0702096,0,1.05494,0.69205,0.57577,-0.00748232,0.122318,0,0,0,0,3.28332,0.79,19,46,5.71,0,1531,"New York","Republican",0.686667,0.403226,72.5811,"Second Year of Biennium",0.498869,"No Change",0,0,6.20547
"NY",2005,2006,0.50318,0.880743,-0.0133045,0.0636504,0,0,0,0.148083,0.103426,0.468151,0.531125,-0.194282,0.0367754,0,0,0.895275,0.111612,1.88919,0.85,19,51,6.76,0,3301,"New York","Republican",0.693333,0.451613,68.051,"First Year of Biennium",0.499625,"No Change",0.0066666,0.0483871,-4.53008
"NY",2006,2007,-0.925097,-0.788034,-1.14839,-0.313227,0,-0.412147,0,-0.00740417,0.666279,-0.251323,-0.0422415,-0.667879,-0.23033,1.21573,0,0,0,0.406591,0.92,19,57,7.59,0,3607,"New York","Republican",0.693333,0.435484,74.7186,"Second Year of Biennium",0.507564,"No Change",0,-0.016129,6.66753
"NY",2007,2008,-0.340377,0,-1.26709,1.06273,0,0,0,0,0.184196,-0.343608,0.0152874,-0.993323,1.08257,0,0,0.286084,0,0.276935,0.95,19,63,8.24,0,2626,"New York","Democrat",0.7,0.467742,78.7663,"First Year of Biennium",0.515502,"Change",0.0066667,0.032258,4.04777
"NY",2008,2009,0.189289,0.0548448,0.0319307,0,0.955362,0,0,0,0,0.46527,0.0750111,0.296851,1.20664,0.0123806,0,0.277282,0.0270443,0,0.9,19,65,3.26,0,1514,"New York","Democrat",0.72,0.467742,80.38,"Second Year of Biennium",0.540301,"No Change",0.02,0,1.61366
"NY",2009,2010,3.4072,0.0658138,5.03523,-0.0124853,0.0955362,0,0.347808,0.222125,6.16735,1.95903,1.3891,0.200575,0,0.0928543,0,1.44186,0,8.81358,0.94,19,65,-5.26,0,1373,"New York","Democrat",0.724832,0.516129,77.7581,"First Year of Biennium",0.565099,"No Change",0.00483224,0.0483871,-2.62189
"NY",2010,2011,0.505334,0.389912,0.299351,0,1.04216,0,0,0,0.145054,0.746116,-0.00470267,0.0244451,0,0.733485,0,0,1.30795,1.13926,1,20,64,4.44,0,1376,"New York","Democrat",0.709459,0.516129,64.2796,"Second Year of Biennium",0.573795,"No Change",-0.0153728,0,-13.4785
"NY",2011,2012,0.0015509,0,0,0,0.0101468,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,20,68,7.77,2.65,1376,"New York","Democrat",0.66,0.483871,64.8325,"First Year of Biennium",NA,"No Change",-0.0494594,-0.032258,0.55288
"NC",1987,1988,0.552415,0,0,3.22041,0,0,0,-0.017629,0,0,0,0,0,0,0,0,0,0,0.1,6.5,6.3,7.06,1.59,219,"North Carolina","Republican",0.7,0.8,43.5232,"First Year of Biennium",0.743147,NA,NA,NA,NA
"NC",1988,1989,0.175768,0.251641,0.00117392,0.298361,0,0,0,0,0,-0.126401,0,0,0,0,0,0,-0.332373,0,0.11,6.6,6.8,8.79,1.56,180,"North Carolina","Republican",0.691667,0.82,47.9604,"Second Year of Biennium",0.714741,"No Change",-0.0083333,0.02,4.43721
"NC",1989,1990,1.71018,1.44524,0,0,0,5.48349,0,0.405228,0,1.24756,2.52165,0,0,0,0,0,-0.135744,0,0.11,6.7,7.4,11.11,1.54,222,"North Carolina","Republican",0.616667,0.74,39.1897,"First Year of Biennium",0.686335,"No Change",-0.075,-0.08,-8.77073
"NC",1990,1991,0.845468,0.0469305,1.31361,1.2584,0,0,0,0.0281171,0,0,0,0,0,0,0,0,0,0,0.12,6.8,7.9,0,1.52,107,"North Carolina","Republican",0.616667,0.74,34.7658,"Second Year of Biennium",0.664115,"No Change",0,0,-4.42385
"NC",1991,1992,2.80339,3.88079,0.616385,2.18295,0.611378,0,0.592782,0.379581,0,0.0185364,0,0,0,0,0,0.699639,0,0,0.13,6.9,7.9,9.09,1.49,101,"North Carolina","Republican",0.675,0.72,43.9354,"First Year of Biennium",0.641895,"No Change",0.0583333,-0.02,9.16955
"NC",1992,1993,-0.898372,0,0,-5.41028,0,0,0,0,0.257875,0,0,0,0,0,0,0,0,0,0.14,7,9,8.33,1.47,391,"North Carolina","Republican",0.675,0.72,42.7314,"Second Year of Biennium",0.632555,"No Change",0,0,-1.20397
"NC",1993,1994,0.0211639,0,0,0,0,0,0,0,0.127024,-0.0129936,0,-0.0212855,0,0,0,0,0,0,0.15,7.2,9.8,7.69,1.45,596,"North Carolina","Democrat",0.65,0.78,41.9205,"First Year of Biennium",0.623215,"Change",-0.025,0.06,-0.81095
"NC",1994,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,7.3,11,7.14,2.86,1119,"North Carolina","Democrat",0.658333,0.78,40.627,"Second Year of Biennium",0.613313,"No Change",0.00833333,0,-1.29345
"NC",1995,1996,-1.15048,0,-1.74168,0,0,0,0,-1.21159,0,-0.983969,0,-1.0904,0,0,0,0,-0.837087,0,0.17,7.5,11,6.67,1.39,630,"North Carolina","Democrat",0.433333,0.52,41.1376,"First Year of Biennium",0.60341,"No Change",-0.225,-0.26,0.51057
"NC",1996,1997,-0.146474,-0.285193,0.0798268,-0.2367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,7.7,12,6.25,2.74,147,"North Carolina","Democrat",0.433333,0.52,42.2868,"Second Year of Biennium",0.595987,"No Change",0,0,1.14923
"NC",1997,1998,0.0297454,0,-0.0171935,0,0,0,0,0,0.227218,0,0,0,0,0,0,0,0,0,0.2,7.8,13,5.88,2.67,121,"North Carolina","Democrat",0.491667,0.6,42.3294,"First Year of Biennium",0.588563,"No Change",0.0583334,0.08,0.04263
"NC",1998,1999,-0.0602634,-0.0916692,-0.0228077,0,0,0,0,-0.010313,0,0,0,0,0,0,0,0,0,0,0.21,7.9,14,11.11,1.3,313,"North Carolina","Democrat",0.491667,0.6,44.6805,"Second Year of Biennium",0.601589,"No Change",0,0,2.35111
"NC",1999,2000,-0.0138104,-0.00814837,0.0188163,-0.126079,0,0,0,0,0.0226059,0,0,0,0,0,0,0,0,0,0.23,8.1,14,5,1.28,1,"North Carolina","Democrat",0.55,0.7,51.2949,"First Year of Biennium",0.614615,"No Change",0.0583333,0.1,6.61437
"NC",2000,2001,0.0234358,0,0,0,0,0,0,0,0.140659,0,0,0,0,0,0,0,0,0,0.23,8.2,15,9.52,2.53,10,"North Carolina","Democrat",0.55,0.7,38.042,"Second Year of Biennium",0.624907,"No Change",0,0,-13.2529
"NC",2001,2002,1.42812,1.29228,0.997836,0.634018,0,0,0,0.763555,0,0.298446,0,0,0,0,0,0,0.784769,0,0.24,8.3,16,0,1.23,1,"North Carolina","Democrat",0.516667,0.7,47.024,"First Year of Biennium",0.635198,"No Change",-0.0333333,0,8.98198
"NC",2002,2003,0.285624,0,0,0.887625,0,0,0,0.138828,0.527471,0,0,0,0,0,0,0,0,0,0.24,8.4,16,4.35,1.22,325,"North Carolina","Democrat",0.516667,0.7,44.0265,"Second Year of Biennium",0.612943,"No Change",0,0,-2.99748
"NC",2003,2004,0.184557,0.236176,0.0997836,0,0.0244369,0,0.373427,0,0.0751646,0,0,0,0,0,0,0,0,0,0.26,8.6,16,0,1.2,146,"North Carolina","Democrat",0.5,0.56,50.5471,"First Year of Biennium",0.590688,"No Change",-0.0166667,-0.14,6.52063
"NC",2004,2005,-0.0289501,-0.0218089,-0.0122088,-0.053705,0,0,-0.199478,0,0,0,0,0,0,0,0,0,0,0,0.28,8.7,17,8.33,2.38,0,"North Carolina","Democrat",0.508333,0.56,45.6277,"Second Year of Biennium",0.60736,"No Change",0.0083333,0,-4.91939
"NC",2005,2006,0.407043,0.228905,0,0,1.4526,-0.0629462,0,0.169517,0.188779,0.519401,0.348492,0,0,2.00008,0,0,0.136577,0,0.3,8.9,19,7.69,1.16,113,"North Carolina","Democrat",0.525,0.58,52.7574,"First Year of Biennium",0.624032,"No Change",0.0166667,0.02,7.12961
"NC",2006,2007,-0.318057,-0.509273,-0.11784,0,0,0,0,-0.052887,0,-0.348661,-0.573277,-0.00744992,0,0,0,0,-0.095667,0,0.32,9.1,21,7.14,2.3,488,"North Carolina","Democrat",0.525,0.58,54.1239,"Second Year of Biennium",0.638849,"No Change",0,0,1.36652
"NC",2007,2008,0.0149785,0,-0.0381781,0.39695,0,0,0,-0.294557,0.339416,-0.117648,0,-0.111101,-0.266876,0,0,0,0,0,0.33,9.3,23,6.67,2.25,317,"North Carolina","Democrat",0.566667,0.62,55.0176,"First Year of Biennium",0.653667,"No Change",0.0416667,0.04,0.89371
"NC",2008,2009,-0.0110046,-0.0161196,0,0,0,0,0,-0.00965762,0,0.221456,-0.0039257,0,0,0.962186,0,3.44794,0,0.0113218,0.32,9.4,23,3.13,2.2,0,"North Carolina","Democrat",0.566667,0.62,62.4319,"Second Year of Biennium",0.650346,"No Change",0,0,7.41431
"NC",2009,2010,1.67398,2.71612,0.646217,0.222208,0.36142,0,2.76826,-0.634643,0.562635,0.773118,0,-0.0248331,-0.0974309,3.61919,0,9.1547,0,0.334802,0.33,9.6,21,-3.03,1.08,4,"North Carolina","Democrat",0.566667,0.6,49.5936,"First Year of Biennium",0.647025,"No Change",0,-0.02,-12.8383
"NC",2010,2011,-0.0495347,-0.0171764,0,0,0,0,0,-0.196884,0.134265,-0.0231522,0,0,-0.124003,0,0,0,0,0,0.35,9.7,22,3.13,2.13,584,"North Carolina","Democrat",0.566667,0.6,45.6477,"Second Year of Biennium",0.624238,"No Change",0,0,-3.94597
"NC",2011,2012,-2.39684,-3.56491,-0.653129,-0.239774,0,0,0,-0.959177,0,0.926088,2.27096,-0.154078,-0.930022,0,0,0,-0.00760988,0,0.38,9.7,22,6.77,0.54,582,"North Carolina","Democrat",0.436975,0.38,44.054,"First Year of Biennium",NA,"No Change",-0.129692,-0.22,-1.59371
"ND",1987,1988,4.07043,2.12644,4.48151,0,2.0175,4.87083,0,-0.29227,0,3.29513,0,5.6724,2.72208,0,0,0,-1.76229,0,0.0085,0.65533,0.57,3.45,-1.25,-9,"North Dakota","Democrat",0.424528,0.509434,68.886,"First Year of Biennium",0.415429,NA,NA,NA,NA
"ND",1988,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0093,0.646351,0.66,-7.78,-0.88,15,"North Dakota","Democrat",0.424528,0.509434,68.9009,"Second Year of Biennium",0.428214,"No Change",0,0,0.01491
"ND",1989,1990,3.83018,4.36303,2.50204,0,0.514913,1.43441,0,0.861978,0,3.56354,2.06637,2.72423,0,0,3.04889,0,0.899556,0,0.01,0.637685,0.67,12.05,-1.37,54,"North Dakota","Democrat",0.424528,0.603774,60.0866,"First Year of Biennium",0.440999,"No Change",0,0.0943396,-8.81433
"ND",1990,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.635753,0.68,7.53,-1.34,104,"North Dakota","Democrat",0.424528,0.603774,55.017,"Second Year of Biennium",0.469178,"No Change",0,0,-5.06952
"ND",1991,1992,0,-0.0938135,0,0,0.302624,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.638223,0.76,0,-0.3,67,"North Dakota","Democrat",0.45283,0.509434,59.3455,"First Year of Biennium",0.497357,"No Change",0.0283019,-0.0943396,4.3285
"ND",1992,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.641216,0.69,10,0.39,8,"North Dakota","Democrat",0.45283,0.509434,65.4047,"Second Year of Biennium",0.494368,"No Change",0,0,6.05911
"ND",1993,1994,0.669594,0,0,0,2.0809,0,0,1.11063,0,0.871653,0,0,0,0,0,0,2.29202,0,0.012,0.644804,0.84,0,0.47,21,"North Dakota","Republican",0.336735,0.510204,58.5984,"First Year of Biennium",0.49138,"Change",-0.116096,0.0007701,-6.80626
